2503650020,167122,168018,+,0.63,PF-R124_00001380,,Probable taurine catabolism dioxygenase( EC:1.14.11.17 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650021,168037,169062,+,0.6,PF-R124_00001390,,"ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650022,169068,169928,+,0.63,PF-R124_00001400,,"ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650023,169949,170815,+,0.6,PF-R124_00001410,,"ABC-type nitrate/sulfonate/bicarbonate transport system, permease component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650024,170990,171907,+,0.65,PF-R124_00001420,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650025,172121,173659,+,0.64,PF-R124_00001430,,Arabinose efflux permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650026,173686,174756,+,0.64,PF-R124_00001440,,Multidrug resistance efflux pump,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650027,174753,176300,+,0.65,PF-R124_00001450,,"efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650028,176461,178056,+,0.62,PF-R124_00001460,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650029,178075,178833,-,0.6,PF-R124_00001470,,"Membrane protease subunits, stomatin/prohibitin homologs",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650030,178836,179387,-,0.62,PF-R124_00001480,,Membrane-bound serine protease (ClpP class),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650031,179541,180002,+,0.61,PF-R124_00001490,,Uncharacterized conserved protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650032,180130,180375,+,0.58,PF-R124_00001500,,Protein of unknown function (DUF2789).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650033,180463,180708,+,0.48,PF-R124_00001510,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650034,180831,181259,+,0.62,PF-R124_00001520,,Transcriptional regulators,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650035,181256,183319,+,0.62,PF-R124_00001530,,Predicted membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650036,183316,183525,+,0.55,PF-R124_00001540,,Protein of unknown function (DUF1656).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650037,183522,184424,+,0.62,PF-R124_00001550,,Multidrug resistance efflux pump,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650038,184421,185863,+,0.67,PF-R124_00001560,,"efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650039,185957,186592,+,0.58,PF-R124_00001570,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650040,186884,188386,+,0.59,PF-R124_00001580,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650041,188682,189782,-,0.65,PF-R124_00001590,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650042,189822,190226,-,0.66,PF-R124_00001600,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650043,190464,191126,+,0.62,PF-R124_00001610,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650044,191139,193136,+,0.62,PF-R124_00001620,,Predicted xylanase/chitin deacetylase( EC:3.- ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650045,193138,194493,+,0.62,PF-R124_00001630,,"Glycosyltransferases, probably involved in cell wall biogenesis( EC:2.4.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650046,194490,195017,+,0.62,PF-R124_00001640,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650047,195049,195747,-,0.63,PF-R124_00001650,,NAD(P)H-nitrite reductase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650048,195757,196572,-,0.62,PF-R124_00001660,,NAD(P)H-nitrite reductase( EC:1.18.1.3 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650049,196712,197272,+,0.66,PF-R124_00001670,,"Raf kinase inhibitor-like protein, YbhB/YbcL family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650050,197479,197715,+,0.56,PF-R124_00001680,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650051,198315,199757,+,0.62,PF-R124_00001690,,succinate-semialdehyde dehydrogenase( EC:1.2.1.16 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650052,199943,201220,+,0.62,PF-R124_00001700,,"4-aminobutyrate aminotransferase, prokaryotic type( EC:2.6.1.22,EC:2.6.1.19 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650053,201361,202572,+,0.64,PF-R124_00001710,,Predicted signal transduction protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650054,202710,203699,-,0.61,PF-R124_00001720,,PAS domain S-box/diguanylate cyclase (GGDEF) domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650055,203947,205131,-,0.6,PF-R124_00001730,,Fatty-acid desaturase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650056,205278,207197,+,0.62,PF-R124_00001740,,PAS domain S-box/diguanylate cyclase (GGDEF) domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650057,207488,207670,+,0.56,PF-R124_00001750,,Uncharacterized small protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650058,207807,208820,+,0.61,PF-R124_00001760,,sulfate/thiosulfate-binding protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650059,208977,209795,+,0.63,PF-R124_00001770,,"sulfate ABC transporter, permease protein CysT",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650060,209808,210680,+,0.62,PF-R124_00001780,,"sulfate ABC transporter, permease protein CysW",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650061,210684,211673,+,0.6,PF-R124_00001790,,"sulfate ABC transporter, ATP-binding protein( EC:3.6.3.25 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650062,211755,212279,-,0.63,PF-R124_00001800,,Predicted membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650063,212362,213039,+,0.63,PF-R124_00001810,,cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650064,213164,213574,-,0.62,PF-R124_00001820,,hydroxyisourate hydrolase( EC:3.5.2.17 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650065,213586,214071,-,0.66,PF-R124_00001830,,"Uncharacterized protein, possibly involved in utilization of glycolate and propanediol",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650066,214208,214888,+,0.63,PF-R124_00001840,,heavy metal response regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650067,214878,216266,+,0.65,PF-R124_00001850,,heavy metal sensor kinase( EC:2.7.13.3 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650068,216381,216629,+,0.53,PF-R124_00001860,,Helix-turn-helix.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650069,216622,217845,+,0.58,PF-R124_00001870,,HipA N-terminal domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650070,217849,218853,-,0.64,PF-R124_00001880,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650071,218954,220027,+,0.6,PF-R124_00001890,,Fatty acid desaturase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650072,220131,221741,-,0.62,PF-R124_00001900,,Arylsulfatase A and related enzymes( EC:3.1.6.1 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650073,221755,222570,-,0.62,PF-R124_00001910,,"ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650074,222567,224165,-,0.64,PF-R124_00001920,,"ABC-type nitrate/sulfonate/bicarbonate transport system, permease component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650075,224572,225585,+,0.62,PF-R124_00001930,,"ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650076,225708,226628,-,0.62,PF-R124_00001940,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650077,226810,227730,+,0.63,PF-R124_00001950,,Probable taurine catabolism dioxygenase( EC:1.14.11.17 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650078,227838,229454,-,0.61,PF-R124_00001960,,Arylsulfatase A and related enzymes,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650079,229645,230589,-,0.62,PF-R124_00001970,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650080,230755,233115,+,0.63,PF-R124_00001980,,"Outer membrane receptor proteins, mostly Fe transport",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650081,233139,234482,+,0.62,PF-R124_00001990,,Arylsulfotransferase (ASST).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650082,234672,234998,+,0.52,PF-R124_00002000,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650083,235161,235484,+,0.58,PF-R124_00002010,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650084,235531,235866,+,0.6,PF-R124_00002020,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650085,236675,236956,+,0.63,PF-R124_00002030,,TonB family C-terminal domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650086,237043,237768,+,0.62,PF-R124_00002040,,Biopolymer transport proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650087,237770,238171,+,0.6,PF-R124_00002050,,Biopolymer transport protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650088,238475,239056,+,0.65,PF-R124_00002060,,Predicted esterase of the alpha/beta hydrolase fold,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650089,239113,240045,+,0.61,PF-R124_00002070,,"Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650090,240213,241010,+,0.58,PF-R124_00002080,,"ABC-type metal ion transport system, periplasmic component/surface antigen",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650091,241217,241309,-,0.59,PF-R124_00002090,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650092,241590,242255,+,0.6,PF-R124_00002100,,"amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650093,242236,242895,+,0.62,PF-R124_00002110,,"amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650094,242892,243674,+,0.6,PF-R124_00002120,,"ABC-type polar amino acid transport system, ATPase component( EC:3.6.3.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650095,243671,244552,+,0.6,PF-R124_00002130,,"ABC-type amino acid transport/signal transduction systems, periplasmic component/domain",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650096,244673,245833,-,0.66,PF-R124_00002140,,Predicted ATPase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650097,246094,247197,+,0.63,PF-R124_00002150,,"RND family efflux transporter, MFP subunit",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650098,247194,248258,+,0.65,PF-R124_00002160,,"RND family efflux transporter, MFP subunit",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650099,248255,251308,+,0.62,PF-R124_00002170,,Cation/multidrug efflux pump,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650100,251407,252036,-,0.61,PF-R124_00002180,,Methyltransferase domain.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650101,252196,252840,-,0.61,PF-R124_00002190,,"ABC-type metal ion transport system, permease component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650102,252830,253951,-,0.64,PF-R124_00002200,,"ABC-type metal ion transport system, ATPase component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650103,253954,254763,-,0.6,PF-R124_00002210,,"ABC-type metal ion transport system, periplasmic component/surface antigen",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650104,254882,256240,-,0.6,PF-R124_00002220,,"FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650105,256240,257433,-,0.64,PF-R124_00002230,,Acyl-CoA dehydrogenases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650106,257471,258712,-,0.63,PF-R124_00002240,,Acyl-CoA dehydrogenases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650107,259097,259867,-,0.63,PF-R124_00002250,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650108,260340,261089,-,0.59,PF-R124_00002260,,"ABC-type polar amino acid transport system, ATPase component( EC:3.6.3.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650109,261094,261759,-,0.62,PF-R124_00002270,,"amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650110,261759,262559,-,0.59,PF-R124_00002280,,"ABC-type amino acid transport/signal transduction systems, periplasmic component/domain",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650111,262892,263890,-,0.64,PF-R124_00002290,,"pyridoxal phosphate-dependent enzymes, D-cysteine desulfhydrase family( EC:4.4.1.15 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650112,264081,265007,+,0.65,PF-R124_00002300,,Serine acetyltransferase( EC:2.3.1.30 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650113,265393,267393,+,0.62,PF-R124_00002310,,choline/carnitine/betaine transport,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650114,267418,267678,-,0.64,PF-R124_00002320,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650115,268080,268262,+,0.51,PF-R124_00002330,,Predicted periplasmic or secreted lipoprotein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650116,268322,268723,+,0.56,PF-R124_00002340,,Uncharacterized conserved protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650117,268824,269861,-,0.65,PF-R124_00002350,,Transcriptional regulators,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650118,269875,269970,-,0.41,PF-R124_00002360,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650119,270067,272292,+,0.63,PF-R124_00002370,,"Outer membrane receptor proteins, mostly Fe transport",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650120,272294,273613,+,0.65,PF-R124_00002380,,"FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650121,273805,274842,+,0.63,PF-R124_00002390,,Predicted oxidoreductases (related to aryl-alcohol dehydrogenases),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650122,274936,275841,-,0.6,PF-R124_00002400,,Probable taurine catabolism dioxygenase( EC:1.14.11.17 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650123,275997,276830,-,0.64,PF-R124_00002410,,"ABC-type nitrate/sulfonate/bicarbonate transport system, permease component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650124,276827,277621,-,0.64,PF-R124_00002420,,"ABC-type taurine transport system, ATPase component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650125,277638,278615,-,0.63,PF-R124_00002430,,"taurine ABC transporter, periplasmic binding protein",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650126,278898,280481,-,0.61,PF-R124_00002440,,glutamate--cysteine ligase( EC:6.3.2.2 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650127,280752,281135,-,0.65,PF-R124_00002450,,uncharacterized domain 1,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650128,281135,283459,-,0.62,PF-R124_00002460,,Transcriptional accessory protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650129,283818,284558,+,0.61,PF-R124_00002470,,Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650130,284671,285984,+,0.63,PF-R124_00002480,,Signal transduction histidine kinase( EC:2.7.13.3 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650131,286115,287020,-,0.63,PF-R124_00002490,,"alpha-L-glutamate ligases, RimK family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650132,287017,287496,-,0.61,PF-R124_00002500,,Uncharacterized protein conserved in archaea,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650133,287713,288117,+,0.6,PF-R124_00002510,,Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650134,288285,289088,-,0.59,PF-R124_00002520,,PAP2 superfamily.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650135,289194,290096,+,0.62,PF-R124_00002530,,Disulfide bond chaperones of the HSP33 family,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650136,290278,291819,+,0.61,PF-R124_00002540,,phosphoenolpyruvate carboxykinase (ATP)( EC:4.1.1.49 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650137,291875,293140,-,0.56,PF-R124_00002550,,Uncharacterized protein related to capsule biosynthesis enzymes,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650138,293137,293628,-,0.54,PF-R124_00002560,,Helix-turn-helix.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650139,293807,294079,-,0.49,PF-R124_00002570,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650140,294157,294456,-,0.61,PF-R124_00002580,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650141,294799,295941,-,0.53,PF-R124_00002590,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650142,296034,296309,-,0.49,PF-R124_00002600,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650143,296612,297115,+,0.62,PF-R124_00002610,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650144,297299,299233,+,0.6,PF-R124_00002620,,"ATP-dependent DNA helicase, RecQ family( EC:3.6.1.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650145,299462,300685,+,0.6,PF-R124_00002630,,3-hydroxyacyl-CoA dehydrogenase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650146,300716,301150,+,0.57,PF-R124_00002640,,Predicted thioesterase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650147,301252,301734,-,0.64,PF-R124_00002650,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650148,302062,304410,-,0.63,PF-R124_00002660,,oxidoreductase alpha (molybdopterin) subunit( EC:1.2.1.2 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650149,304407,305246,-,0.64,PF-R124_00002670,,formate dehydrogenase family accessory protein FdhD,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650150,305435,305875,+,0.53,PF-R124_00002680,,Putative phospholipid-binding domain./LysM domain.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650151,305988,306650,-,0.59,PF-R124_00002690,,"haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650152,306739,307305,+,0.62,PF-R124_00002700,,ADP-ribose pyrophosphatase( EC:3.6.1.- ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650153,307317,308144,+,0.62,PF-R124_00002710,,"3''(2''),5''-bisphosphate nucleotidase, bacterial",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650154,308352,308807,-,0.61,PF-R124_00002720,,"thioesterase domain, putative",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650155,308804,310189,-,0.64,PF-R124_00002730,,"Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
